date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:17	24/24	---M--	200	added ('OK')	text/plain	date:Mon,%2030%20May%202022%2013:31:04%20GMT	https://onceawaken.com/robots.txt		(from )
10:05:17	64136/64136	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:17%20GMT	https://onceawaken.com/	C:/Users/Asus/Downloads/template/onceawaken.com/index.html	(from )
10:05:18	39690/39690	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/once-awakenfav.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/once-awakenfav.png	(from https://onceawaken.com/)
10:05:18	163911/163911	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/css/bootstrap.min.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/bootstrap.min.css	(from https://onceawaken.com/)
10:05:18	55415/55415	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/fontawesome/css/fontawesome.min.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://onceawaken.com/)
10:05:19	7659/7659	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/daterangepicker/daterangepicker.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/daterangepicker/daterangepicker.css	(from https://onceawaken.com/)
10:05:19	56851/56851	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/fontawesome/css/all.min.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/fontawesome/css/all.min.css	(from https://onceawaken.com/)
10:05:19	13403/13403	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/css/feather.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/feather.css	(from https://onceawaken.com/)
10:05:19	14988/14988	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/select2/css/select2.min.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/select2/css/select2.min.css	(from https://onceawaken.com/)
10:05:20	1359/1359	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/bootstrap-tagsinput/css/bootstrap-tagsinput.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/bootstrap-tagsinput/css/bootstrap-tagsinput.css	(from https://onceawaken.com/)
10:05:20	1922/1922	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:04%20GMT	https://onceawaken.com/dashboard/assets/css/jquery.growl.css	C:/Users/Asus/Downloads/template/onceawaken.com/dashboard/assets/css/jquery.growl.css	(from https://onceawaken.com/)
10:05:20	62/62	---MCZ	302	error ('Found')	text/plain	date:Thu,%2002%20Jun%202022%2007:05:20%20GMT	https://unpkg.com/dropzone@5/dist/min/dropzone.min.js	C:/Users/Asus/Downloads/template/unpkg.com/dropzone@5/dist/min/dropzone.min.9.delayed	(from https://onceawaken.com/)
10:05:20	114702/114702	---MCZ	200	added ('OK')	application/javascript	etag:%221c00e-L41CNdeLffl7qn44j0eg3tSBXbQ%22	https://unpkg.com/dropzone@5.9.3/dist/min/dropzone.min.js	C:/Users/Asus/Downloads/template/unpkg.com/dropzone@5.9.3/dist/min/dropzone.min.js	(from https://onceawaken.com/)
10:05:20	63/63	---MCZ	302	error ('Found')	text/plain	date:Thu,%2002%20Jun%202022%2007:05:21%20GMT	https://unpkg.com/dropzone@5/dist/min/dropzone.min.css	C:/Users/Asus/Downloads/template/unpkg.com/dropzone@5/dist/min/dropzone.min.css	(from https://onceawaken.com/)
10:05:20	9830/9830	---MCZ	200	added ('OK')	text/css	etag:%222666-AIAc79sGEIYPhgbvPkMlXe3eyXU%22	https://unpkg.com/dropzone@5.9.3/dist/min/dropzone.min.css	C:/Users/Asus/Downloads/template/unpkg.com/dropzone@5.9.3/dist/min/dropzone.min.css	(from https://onceawaken.com/)
10:05:21	3352/3352	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/css/owl.carousel.min.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/owl.carousel.min.css	(from https://onceawaken.com/)
10:05:21	26053/26053	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/css/aos.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/aos.css	(from https://onceawaken.com/)
10:05:21	5465/5465	---M-Z	200	added ('OK')	text/css	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/css/prescription.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/prescription.css	(from https://onceawaken.com/)
10:05:22	459828/459828	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20May%202022%2014:58:45%20GMT	https://onceawaken.com/web/assets/css/style.css	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/css/style.css	(from https://onceawaken.com/)
10:05:22	15275/15275	---M-Z	200	added ('OK')	text/css	etag:%225eb03fcb-3bab%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/css/select2.min.css	C:/Users/Asus/Downloads/template/cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/css/select2.min.css	(from https://onceawaken.com/)
10:05:23	9953/9953	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f29-26e1%22	https://cdnjs.cloudflare.com/ajax/libs/mustache.js/3.0.1/mustache.min.js	C:/Users/Asus/Downloads/template/cdnjs.cloudflare.com/ajax/libs/mustache.js/3.0.1/mustache.min.js	(from https://onceawaken.com/)
10:05:23	17824/17824	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:24%20GMT	https://onceawaken.com/therapist	C:/Users/Asus/Downloads/template/onceawaken.com/therapist.html	(from https://onceawaken.com/)
10:05:24	14556/14556	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:24%20GMT	https://onceawaken.com/lms	C:/Users/Asus/Downloads/template/onceawaken.com/lms.html	(from https://onceawaken.com/)
10:05:24	177859/177859	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/logo1.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/logo1.png	(from https://onceawaken.com/)
10:05:24	27201/27201	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:25%20GMT	https://onceawaken.com/blogs	C:/Users/Asus/Downloads/template/onceawaken.com/blogs.html	(from https://onceawaken.com/)
10:05:25	26418/26418	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:25%20GMT	https://onceawaken.com/about_us	C:/Users/Asus/Downloads/template/onceawaken.com/about_us.html	(from https://onceawaken.com/)
10:05:25	17622/17622	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:25%20GMT	https://onceawaken.com/contact_us	C:/Users/Asus/Downloads/template/onceawaken.com/contact_us.html	(from https://onceawaken.com/)
10:05:25	17603/17603	---M-Z	200	added ('OK')	text/html	date:Thu,%2002%20Jun%202022%2007:05:26%20GMT	https://onceawaken.com/login-option	C:/Users/Asus/Downloads/template/onceawaken.com/login-option.html	(from https://onceawaken.com/)
10:05:25	519/519	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/banner-check.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/banner-check.png	(from https://onceawaken.com/)
10:05:26	83083/83083	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/banner-img.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/banner-img.png	(from https://onceawaken.com/)
10:05:27	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:27%20GMT	https://onceawaken.com/search.html	C:/Users/Asus/Downloads/template/onceawaken.com/search.1d.delayed	(from https://onceawaken.com/)
10:05:27	138796/138796	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/appoinment-img.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/appoinment-img.png	(from https://onceawaken.com/)
10:05:27	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:28%20GMT	https://onceawaken.com/pharmacy-search.html	C:/Users/Asus/Downloads/template/onceawaken.com/pharmacy-search.html	(from https://onceawaken.com/)
10:05:27	2351/2351	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/phone-call.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/phone-call.png	(from https://onceawaken.com/)
10:05:28	35716/35716	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/services/features-01.svg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/services/features-01.svg	(from https://onceawaken.com/)
10:05:28	39372/39372	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/services/features-02.svg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/services/features-02.svg	(from https://onceawaken.com/)
10:05:28	7832/7832	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/services/features-03.svg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/services/features-03.svg	(from https://onceawaken.com/)
10:05:28	42904/42904	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/services/features-04.svg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/services/features-04.svg	(from https://onceawaken.com/)
10:05:29	40685/40685	---M--	200	added ('OK')	image/png	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/blog/news-img.png	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/blog/news-img.png	(from https://onceawaken.com/)
10:05:29	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:29%20GMT	https://onceawaken.com/blog-details.html	C:/Users/Asus/Downloads/template/onceawaken.com/blog-details.html	(from https://onceawaken.com/)
10:05:29	43007/43007	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/s.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/s.jpg	(from https://onceawaken.com/)
10:05:30	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:30%20GMT	https://onceawaken.com/web/assets/img/r.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/r.jpg	(from https://onceawaken.com/)
10:05:30	24873/24873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient1.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient1.jpg	(from https://onceawaken.com/)
10:05:31	33184/33184	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient2.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient2.jpg	(from https://onceawaken.com/)
10:05:32	20246/20246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient3.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient3.jpg	(from https://onceawaken.com/)
10:05:32	23937/23937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/patients/patient4.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/patients/patient4.jpg	(from https://onceawaken.com/)
10:05:33	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:33%20GMT	https://onceawaken.com/appointments.html	C:/Users/Asus/Downloads/template/onceawaken.com/appointments.2d.delayed	(from https://onceawaken.com/)
10:05:33	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:34%20GMT	https://onceawaken.com/chat.html	C:/Users/Asus/Downloads/template/onceawaken.com/chat.html	(from https://onceawaken.com/)
10:05:34	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:34%20GMT	https://onceawaken.com/login.html	C:/Users/Asus/Downloads/template/onceawaken.com/login.html	(from https://onceawaken.com/)
10:05:34	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:34%20GMT	https://onceawaken.com/doctor-register.html	C:/Users/Asus/Downloads/template/onceawaken.com/doctor-register.html	(from https://onceawaken.com/)
10:05:34	1470454/1470454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/img/e.jpg	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/img/e.jpg	(from https://onceawaken.com/)
10:05:34	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:35%20GMT	https://onceawaken.com/doctor-dashboard.html	C:/Users/Asus/Downloads/template/onceawaken.com/doctor-dashboard.html	(from https://onceawaken.com/)
10:05:35	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:35%20GMT	https://onceawaken.com/term-condition.html	C:/Users/Asus/Downloads/template/onceawaken.com/term-condition.html	(from https://onceawaken.com/)
10:05:35	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:35%20GMT	https://onceawaken.com/privacy-policy.html	C:/Users/Asus/Downloads/template/onceawaken.com/privacy-policy.html	(from https://onceawaken.com/)
10:05:35	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jun%202022%2007:05:36%20GMT	https://onceawaken.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js')}}	C:/Users/Asus/Downloads/template/onceawaken.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js')}}	(from https://onceawaken.com/)
10:05:36	116342/116342	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/jquery-3.6.0.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/jquery-3.6.0.min.js	(from https://onceawaken.com/)
10:05:36	78129/78129	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/bootstrap.bundle.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/bootstrap.bundle.min.js	(from https://onceawaken.com/)
10:05:37	5955/5955	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/theia-sticky-sidebar/ResizeSensor.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/theia-sticky-sidebar/ResizeSensor.js	(from https://onceawaken.com/)
10:05:37	16379/16379	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/theia-sticky-sidebar/theia-sticky-sidebar.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/theia-sticky-sidebar/theia-sticky-sidebar.js	(from https://onceawaken.com/)
10:05:37	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/owl.carousel.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/owl.carousel.min.js	(from https://onceawaken.com/)
10:05:37	53862/53862	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/slick.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/slick.js	(from https://onceawaken.com/)
10:05:38	75779/75779	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/feather.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/feather.min.js	(from https://onceawaken.com/)
10:05:38	70337/70337	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/select2/js/select2.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/select2/js/select2.min.js	(from https://onceawaken.com/)
10:05:38	22342/22342	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/bootstrap-tagsinput/js/bootstrap-tagsinput.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/bootstrap-tagsinput/js/bootstrap-tagsinput.js	(from https://onceawaken.com/)
10:05:38	6140/6140	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/profile-settings.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/profile-settings.js	(from https://onceawaken.com/)
10:05:39	53324/53324	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/moment.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/moment.min.js	(from https://onceawaken.com/)
10:05:39	38510/38510	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/bootstrap-datetimepicker.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/bootstrap-datetimepicker.min.js	(from https://onceawaken.com/)
10:05:39	35017/35017	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:04%20GMT	https://onceawaken.com/dashboard/assets/js/rainbow.js	C:/Users/Asus/Downloads/template/onceawaken.com/dashboard/assets/js/rainbow.js	(from https://onceawaken.com/)
10:05:39	1211/1211	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:04%20GMT	https://onceawaken.com/dashboard/assets/js/sample.js	C:/Users/Asus/Downloads/template/onceawaken.com/dashboard/assets/js/sample.js	(from https://onceawaken.com/)
10:05:39	10066/10066	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:04%20GMT	https://onceawaken.com/dashboard/assets/js/jquery.growl.js	C:/Users/Asus/Downloads/template/onceawaken.com/dashboard/assets/js/jquery.growl.js	(from https://onceawaken.com/)
10:05:40	68253/68253	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/plugins/fancybox/jquery.fancybox.min.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/plugins/fancybox/jquery.fancybox.min.js	(from https://onceawaken.com/)
10:05:40	67751/67751	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fcb-108a7%22	https://cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/js/select2.min.js	C:/Users/Asus/Downloads/template/cdnjs.cloudflare.com/ajax/libs/select2/4.0.6-rc.0/js/select2.min.js	(from https://onceawaken.com/)
10:05:41	14243/14243	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/aos.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/aos.js	(from https://onceawaken.com/)
10:05:41	25365/25365	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/script.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/script.js	(from https://onceawaken.com/)
10:05:41	8209/8209	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2030%20May%202022%2013:31:05%20GMT	https://onceawaken.com/web/assets/js/form.js	C:/Users/Asus/Downloads/template/onceawaken.com/web/assets/js/form.js	(from https://onceawaken.com/)
